Date,Close,Open,High,Low,Volume
07/13/2018,"12,529.00","12,036.30","12,546.60","11,983.50",12.9500000 
07/16/2018,"12,493.80","12,704.90","12,757.70","12,441.00",9.1100000 
07/17/2018,"12,704.90","12,317.80","12,722.50","12,317.80",9.2500000 
07/18/2018,"13,092.10","12,775.30","13,144.90","12,704.90",17.3300000 
07/19/2018,"13,092.10","13,180.10","13,285.60","13,056.90",9.6200000 
07/20/2018,"12,916.10","12,951.30","13,021.70","12,757.70",13.6200000 
07/23/2018,"13,004.10","13,056.90","13,232.80","12,880.90",15.3200000 
07/24/2018,"12,458.60","12,986.50","13,004.10","12,353.00",33.5300000 
07/25/2018,"12,493.80","12,458.60","12,599.40","12,388.20",15.6700000 
07/26/2018,"12,845.70","12,493.80","12,845.70","12,458.60",22.5000000 
07/27/2018,"13,127.30","12,933.70","13,144.90","12,792.90",13.1700000 
07/30/2018,"13,039.30","13,232.80","13,303.20","12,986.50",16.5400000 
07/31/2018,"13,144.90","12,986.50","13,250.40","12,863.30",15.8000000 
08/05/2018,"14,328.90","14,052.40","14,555.10","13,876.40",17.9700000 
08/06/2018,"15,409.80","15,585.80","15,585.80","15,384.70",13.8000000 
08/08/2018,"12,916.10","12,740.10","12,968.90","12,704.90",9.4000000 
08/10/2018,"14,499.80","14,499.80","14,587.80","14,447.00",10.2400000 
08/11/2018,"13,690.40","14,024.70","14,024.70","13,690.40",7.6700000 
08/13/2018,"13,479.20","12,986.50","13,496.80","12,916.10",31.2100000 
08/14/2018,"13,549.60","13,549.60","13,690.40","13,461.60",14.5500000 
08/15/2018,"13,197.60","13,549.60","13,637.60","13,127.30",12.8300000 
08/16/2018,"13,197.60","13,021.70","13,268.00","13,004.10",19.1500000 
08/17/2018,"13,268.00","13,338.40","13,444.00","13,180.10",10.2500000 
08/20/2018,"13,109.70","13,268.00","13,268.00","13,074.50",9.7000000 
08/21/2018,"13,197.60","13,056.90","13,197.60","13,039.30",9.3700000 
08/22/2018,"13,373.60","13,232.80","13,514.40","13,180.10",16.5800000 
08/23/2018,"13,408.80","13,338.40","13,496.80","13,338.40",10.5400000 
08/24/2018,"13,496.80","13,373.60","13,514.40","13,303.20",15.5400000 
08/27/2018,"13,708.00","13,584.80","13,831.10","13,549.60",14.9700000 
08/28/2018,"14,042.30","13,725.60","14,147.90","13,725.60",30.1500000 
08/29/2018,"13,936.70","14,077.50","14,306.30","13,936.70",18.8300000 
08/30/2018,"13,954.30","13,936.70","14,007.10","13,778.30",17.6500000 
08/31/2018,"14,059.90","14,007.10","14,200.70","13,936.70",16.7900000 
09/04/2018,"15,284.10","15,233.90","15,384.70","15,083.00",17.1700000 
09/05/2018,"14,328.90","14,278.60","14,454.60","14,102.60",7.7300000 
09/07/2018,"12,564.20","13,197.60","13,197.60","12,458.60",10.5300000 
09/08/2018,"12,863.30","12,986.50","13,092.10","12,845.70",12.5600000 
09/10/2018,"14,429.40","14,605.40","14,605.40","14,429.40",10.1500000 
09/11/2018,"13,232.80","13,584.80","13,672.80","13,232.80",15.6300000 
09/13/2018,"13,989.50","13,971.90","14,165.50","13,901.50",13.0100000 
09/14/2018,"13,901.50","14,007.10","14,095.10","13,901.50",12.7400000 
09/17/2018,"13,883.90","13,831.10","13,954.30","13,778.30",6.5000000 
09/18/2018,"13,883.90","13,795.90","13,883.90","13,655.20",19.9400000 
09/19/2018,"13,954.30","14,007.10","14,042.30","13,936.70",12.2900000 
09/20/2018,"14,394.20","14,042.30","14,394.20","13,971.90",27.3100000 
09/21/2018,"14,535.00","14,429.40","14,570.20","14,306.30",39.0800000 
09/24/2018,"14,535.00","14,675.80","14,675.80","14,464.60",12.1300000 
09/25/2018,"14,517.40","14,429.40","14,570.20","14,376.60",12.2500000 
09/26/2018,"14,429.40","14,517.40","14,587.80","14,429.40",13.7300000 
09/27/2018,"14,623.00","14,499.80","14,640.60","14,464.60",15.3100000 
09/28/2018,"14,886.90","14,640.60","14,904.50","14,605.40",26.3300000 
10/04/2018,"15,284.10","15,284.10","15,359.60","15,108.20",17.8300000 
10/05/2018,"13,876.40","14,253.50","14,303.70","13,826.10",10.0700000 
10/07/2018,"12,493.80","12,493.80","12,704.90","12,493.80",8.2800000 
10/08/2018,"13,021.70","12,828.10","13,056.90","12,828.10",11.5200000 
10/09/2018,"13,795.90","13,954.30","14,007.10","13,795.90",7.0500000 
10/10/2018,"14,570.20","14,464.60","14,693.40","14,411.80",18.4600000 
10/12/2018,"11,877.90","12,141.80","12,177.00","11,842.70",14.7800000 
10/15/2018,"14,200.70","14,323.80","14,323.80","14,147.90",11.5500000 
10/16/2018,"14,341.40","14,200.70","14,341.40","14,200.70",7.9600000 
10/17/2018,"14,429.40","14,499.80","14,517.40","14,376.60",14.0300000 
10/18/2018,"14,429.40","14,429.40","14,482.20","14,323.80",11.1800000 
10/19/2018,"14,341.40","14,323.80","14,447.00","14,218.30",13.6700000 
10/22/2018,"14,112.70","14,359.00","14,411.80","14,112.70",7.0200000 
10/23/2018,"13,901.50","14,059.90","14,059.90","13,690.40",27.4100000 
10/24/2018,"13,795.90","13,795.90","14,042.30","13,795.90",14.2700000 
10/25/2018,"13,725.60","13,373.60","13,778.30","13,320.80",19.8300000 
10/26/2018,"13,690.40","13,831.10","13,936.70","13,690.40",14.0900000 
10/29/2018,"13,672.80","13,602.40","13,690.40","13,584.80",12.2100000 
10/30/2018,"13,620.00","13,584.80","13,848.70","13,584.80",7.3500000 
10/31/2018,"14,165.50","13,760.70","14,165.50","13,743.20",11.6100000 
11/04/2018,"15,208.70","15,334.40","15,585.80","15,183.60",27.5600000 
11/05/2018,"14,002.10","13,725.60","14,027.20","13,700.40",10.4600000 
11/06/2018,"15,233.90","15,334.40","15,510.40","15,208.70",30.8200000 
11/07/2018,"12,106.60","12,282.60","12,458.60","11,895.50",19.2400000 
11/09/2018,"14,077.50","13,743.20","14,147.90","13,743.20",18.9400000 
11/10/2018,"14,042.30","14,112.70","14,288.70","13,831.10",43.7800000 
11/12/2018,"11,772.30","11,825.10","11,948.30","11,543.50",19.1100000 
11/13/2018,"12,986.50","13,021.70","13,127.30","12,951.30",14.7900000 
11/14/2018,"12,599.40","12,968.90","12,968.90","12,405.80",22.6500000 
11/15/2018,"12,317.80","12,493.80","12,652.10","12,229.80",18.7000000 
11/16/2018,"12,388.20","12,493.80","12,564.20","12,335.40",6.3600000 
11/19/2018,"12,476.20","12,493.80","12,599.40","12,370.60",4.5600000 
11/20/2018,"12,845.70","12,529.00","12,898.50","12,458.60",15.6300000 
11/21/2018,"12,845.70","12,687.30","12,951.30","12,669.70",10.4200000 
11/22/2018,"12,599.40","12,880.90","12,933.70","12,599.40",7.5100000 
11/23/2018,"12,511.40","12,599.40","12,669.70","12,493.80",5.6300000 
11/26/2018,"12,529.00","12,529.00","12,740.10","12,511.40",6.7800000 
11/27/2018,"12,529.00","12,599.40","12,740.10","12,529.00",5.1900000 
11/28/2018,"12,388.20","12,564.20","12,617.00","12,300.20",11.2000000 
11/29/2018,"12,036.30","12,458.60","12,546.60","12,036.30",11.1100000 
11/30/2018,"11,684.30","11,965.90","11,965.90","11,684.30",20.4500000 
12/04/2018,"15,510.40","15,133.30","15,560.70","15,057.90",17.3000000 
12/06/2018,"14,957.30","15,590.80","15,590.80","14,675.80",29.0000000 
12/07/2018,"11,877.90","11,719.50","12,018.70","11,684.30",9.1100000 
12/09/2018,"13,901.50","14,112.70","14,165.50","13,901.50",15.3500000 
12/10/2018,"14,359.00","13,866.30","14,359.00","13,866.30",18.0600000 
12/11/2018,"13,215.20","13,232.80","13,285.60","13,074.50",7.6800000 
12/12/2018,"11,825.10","11,789.90","11,877.90","11,613.90",9.8100000 
12/13/2018,"11,965.90","11,913.10","12,001.10","11,860.30",15.0000000 
12/14/2018,"11,789.90","11,948.30","11,948.30","11,754.70",10.5800000 
12/17/2018,"11,402.80","11,789.90","11,789.90","11,402.80",12.2700000 
12/18/2018,"10,945.30","11,156.40","11,279.60","10,786.90",22.3400000 
12/19/2018,"10,452.50","10,945.30","11,050.80","10,206.20",30.0300000 
12/20/2018,"10,540.50","10,417.30","10,610.90","10,311.80",16.7000000 
12/21/2018,"10,540.50","10,311.80","10,558.10","10,311.80",12.2100000 
12/24/2018,"10,734.10","10,540.50","10,734.10","10,540.50",8.9300000 
12/25/2018,"10,698.90","10,434.90","10,698.90","10,188.60",13.1400000 
12/26/2018,"10,663.70","10,698.90","10,698.90","10,470.10",10.4800000 
12/27/2018,"10,892.50","10,857.30","10,945.30","10,663.70",13.3400000 
12/28/2018,"10,892.50","10,839.70","10,892.50","10,734.10",20.4600000 
01/02/2019,"9,607.90","9,801.50","9,924.60","9,502.30",19.4400000 
01/03/2019,"12,053.90","11,825.10","12,053.90","11,825.10",12.6200000 
01/04/2019,"11,244.40","11,279.60","11,332.40","11,226.80",10.0500000 
01/07/2019,"10,522.90","10,614.40","10,660.20","10,431.40",8.0800000 
01/08/2019,"10,339.90","10,294.20","10,408.50","10,179.80",12.5300000 
01/10/2019,"10,019.70","10,042.50","10,156.90","9,996.80",8.5600000 
01/11/2019,"10,019.70","10,019.70","10,111.20","9,973.90",8.5500000 
01/14/2019,"10,311.80","10,347.00","10,364.60","10,153.40",8.8300000 
01/15/2019,"10,311.80","10,311.80","10,417.30","10,259.00",7.2300000 
01/16/2019,"10,364.60","10,347.00","10,434.90","10,259.00",8.1600000 
01/17/2019,"10,171.00","10,364.60","10,364.60","10,171.00",5.3600000 
01/18/2019,"10,276.60","10,311.80","10,364.60","10,259.00",5.8100000 
01/21/2019,"10,399.70","10,311.80","10,470.10","10,276.60",5.2500000 
01/22/2019,"10,382.20","10,452.50","10,505.30","10,364.60",4.5600000 
01/23/2019,"10,575.70","10,347.00","10,698.90","10,329.40",10.3700000 
01/24/2019,"10,505.30","10,593.30","10,698.90","10,505.30",6.5400000 
01/25/2019,"10,452.50","10,558.10","10,593.30","10,399.70",4.4100000 
01/28/2019,"10,470.10","10,487.70","10,487.70","10,417.30",4.6900000 
01/29/2019,"10,452.50","10,505.30","10,505.30","10,382.20",4.9700000 
01/30/2019,"10,206.20","10,417.30","10,417.30","10,153.40",18.5200000 
01/31/2019,"9,748.70","10,206.20","10,259.00","9,713.50",19.6300000 
02/01/2019,"10,839.70","10,874.90","11,068.40","10,839.70",11.4900000 
02/04/2019,"11,297.20","11,332.40","11,350.00","11,244.40",4.9200000 
02/05/2019,"11,965.90","11,860.30","11,965.90","11,719.50",10.4200000 
02/07/2019,"10,339.90","10,522.90","10,522.90","10,317.00",10.0600000 
02/08/2019,"10,271.30","10,156.90","10,317.00","10,111.20",15.0400000 
02/10/2019,"9,951.00","10,065.40","10,088.30","9,928.10",9.1900000 
02/12/2019,"10,500.00","10,454.30","10,614.40","10,454.30",19.1600000 
02/13/2019,"10,874.90","10,382.20","10,945.30","10,382.20",30.3300000 
02/14/2019,"10,910.10","10,874.90","11,015.60","10,839.70",17.6700000 
02/15/2019,"11,121.20","10,910.10","11,438.00","10,839.70",25.5300000 
02/18/2019,"11,314.80","11,297.20","11,455.60","11,244.40",17.4500000 
02/19/2019,"11,156.40","11,420.40","11,438.00","11,138.80",16.1700000 
02/20/2019,"11,332.40","11,156.40","11,367.60","11,138.80",16.0900000 
02/21/2019,"11,508.40","11,367.60","11,508.40","11,226.80",16.4500000 
02/22/2019,"11,930.70","11,490.80","11,948.30","11,455.60",22.6400000 
02/25/2019,"12,247.40","12,124.20","12,511.40","12,036.30",32.2600000 
02/26/2019,"12,141.80","12,247.40","12,458.60","12,053.90",20.2100000 
02/27/2019,"12,106.60","12,300.20","12,300.20","12,018.70",13.6900000 
02/28/2019,"11,825.10","12,159.40","12,177.00","11,825.10",19.0400000 
03/01/2019,"10,382.20","10,822.10","10,874.90","10,382.20",18.8300000 
03/04/2019,"11,297.20","11,262.00","11,314.80","11,226.80",10.3400000 
03/05/2019,"12,018.70","11,965.90","12,106.60","11,860.30",9.5700000 
03/06/2019,"11,086.00","11,279.60","11,297.20","11,050.80",33.6100000 
03/07/2019,"10,134.00","10,339.90","10,362.80","10,111.20",13.3000000 
03/09/2019,"9,905.30","10,156.90","10,202.70","9,905.30",11.3200000 
03/10/2019,"9,859.50","9,928.10","9,928.10","9,813.80",9.6000000 
03/12/2019,"10,728.80","10,500.00","10,843.20","10,385.70",19.6500000 
03/13/2019,"12,089.00","11,965.90","12,089.00","11,930.70",8.7600000 
03/14/2019,"12,036.30","12,089.00","12,194.60","11,930.70",12.2700000 
03/15/2019,"11,226.80","11,613.90","11,649.10","11,209.20",46.6200000 
03/18/2019,"11,209.20","11,086.00","11,402.80","10,751.70",28.9600000 
03/19/2019,"11,226.80","11,191.60","11,244.40","10,945.30",20.2200000 
03/20/2019,"11,367.60","11,086.00","11,473.20","11,086.00",15.4000000 
03/21/2019,"11,262.00","11,367.60","11,420.40","11,244.40",7.5000000 
03/22/2019,"11,244.40","11,297.20","11,332.40","11,209.20",11.4800000 
03/25/2019,"11,050.80","10,945.30","11,138.80","10,945.30",10.2300000 
03/26/2019,"11,121.20","11,121.20","11,174.00","11,015.60",9.6300000 
03/27/2019,"11,385.20","11,226.80","11,385.20","11,138.80",6.9500000 
03/28/2019,"11,420.40","11,314.80","11,420.40","11,297.20",6.8800000 
03/29/2019,"11,332.40","11,455.60","11,508.40","11,226.80",17.8900000 
04/01/2019,"10,452.50","10,347.00","10,558.10","10,100.60",15.9900000 
04/03/2019,"12,441.00","12,229.80","12,441.00","12,212.20",13.7400000 
04/04/2019,"11,402.80","11,314.80","11,402.80","11,262.00",7.5700000 
04/06/2019,"11,117.70","11,255.00","11,346.50","11,003.30",7.0300000 
04/07/2019,"10,202.70","10,065.40","10,294.20","10,065.40",10.6500000 
04/09/2019,"9,882.40","9,836.60","9,973.90","9,836.60",12.3200000 
04/10/2019,"9,768.00","9,882.40","9,928.10","9,745.10",10.0600000 
04/11/2019,"9,951.00","10,111.20","10,156.90","9,928.10",12.7200000 
04/12/2019,"10,728.80","10,705.90","10,797.40","10,683.10",10.3500000 
04/16/2019,"11,174.00","11,226.80","11,262.00","11,103.60",4.2300000 
04/17/2019,"11,121.20","11,174.00","11,209.20","11,086.00",5.0900000 
04/18/2019,"11,015.60","11,050.80","11,103.60","11,015.60",6.5400000 
04/19/2019,"11,121.20","11,033.20","11,156.40","11,033.20",3.3200000 
04/22/2019,"11,209.20","11,033.20","11,297.20","11,033.20",4.9900000 
04/23/2019,"11,226.80","11,262.00","11,262.00","11,209.20",4.6200000 
04/24/2019,"11,737.10","11,262.00","11,737.10","11,226.80",15.8800000 
04/25/2019,"11,649.10","11,789.90","11,842.70","11,613.90",11.2100000 
04/26/2019,"11,825.10","11,684.30","11,895.50","11,649.10",7.7200000 
05/03/2019,"12,335.40","12,353.00","12,529.00","12,300.20",15.6200000 
05/04/2019,"11,438.00","11,402.80","11,490.80","11,350.00",5.0300000 
05/06/2019,"10,888.90","11,163.40","11,300.70","10,843.20",6.2900000 
05/07/2019,"10,202.70","10,202.70","10,271.30","10,134.00",6.4600000 
05/08/2019,"10,134.00","10,225.50","10,294.20","10,065.40",12.9800000 
05/09/2019,"9,928.10","9,905.30","10,042.50","9,882.40",5.2200000 
05/11/2019,"10,019.70","9,973.90","10,134.00","9,951.00",11.6200000 
05/12/2019,"10,568.70","10,683.10","10,728.80","10,545.80",10.9100000 
05/13/2019,"11,279.60","11,596.30","11,596.30","11,262.00",10.4300000 
05/14/2019,"11,402.80","11,156.40","11,402.80","11,156.40",4.9800000 
05/15/2019,"11,402.80","11,402.80","11,508.40","11,367.60",6.9500000 
05/16/2019,"11,367.60","11,420.40","11,508.40","11,367.60",3.7700000 
05/17/2019,"11,350.00","11,367.60","11,402.80","11,332.40",4.0800000 
05/20/2019,"11,543.50","11,350.00","11,631.50","11,350.00",6.0700000 
05/21/2019,"11,578.70","11,596.30","11,684.30","11,543.50",5.8800000 
05/22/2019,"11,613.90","11,613.90","11,754.70","11,578.70",6.8800000 
05/23/2019,"11,525.90","11,613.90","11,631.50","11,490.80",6.9400000 
05/24/2019,"11,314.80","11,438.00","11,490.80","11,314.80",10.0400000 
05/27/2019,"11,332.40","11,297.20","11,385.20","11,297.20",4.6500000 
05/28/2019,"11,279.60","11,438.00","11,438.00","11,279.60",7.7700000 
05/29/2019,"11,438.00","11,367.60","11,438.00","11,279.60",4.5500000 
05/30/2019,"11,262.00","11,438.00","11,438.00","11,244.40",11.4800000 
05/31/2019,"11,297.20","11,262.00","11,332.40","11,262.00",9.2900000 
06/03/2019,"12,317.80","12,317.80","12,388.20","12,106.60",9.2400000 
06/05/2019,"11,772.30","11,754.70","11,895.50","11,684.30",12.3200000 
06/06/2019,"10,385.70","10,934.70","10,934.70","10,225.50",14.9200000 
06/08/2019,"9,951.00","9,859.50","10,065.40","9,859.50",11.9000000 
06/09/2019,"9,790.90","9,973.90","10,019.70","9,790.90",8.8600000 
06/11/2019,"10,065.40","10,065.40","10,134.00","10,042.50",9.5300000 
06/12/2019,"10,911.80","10,568.70","10,934.70","10,568.70",15.0100000 
06/13/2019,"10,522.90","10,705.90","10,705.90","10,477.20",5.3100000 
06/14/2019,"10,500.00","10,522.90","10,545.80","10,500.00",4.3600000 
06/17/2019,"10,271.30","10,500.00","10,522.90","10,271.30",7.6700000 
06/18/2019,"10,545.80","10,271.30","10,568.70","10,271.30",10.6500000 
06/19/2019,"10,911.80","10,728.80","10,911.80","10,660.20",17.6200000 
06/20/2019,"10,797.40","11,026.20","11,026.20","10,797.40",9.2000000 
06/21/2019,"10,843.20","10,934.70","10,934.70","10,797.40",9.3300000 
06/24/2019,"10,683.10","10,888.90","11,003.30","10,660.20",6.5100000 
06/25/2019,"10,568.70","10,614.40","10,705.90","10,522.90",6.9200000 
06/26/2019,"10,477.20","10,545.80","10,637.30","10,477.20",4.0100000 
06/27/2019,"10,317.00","10,477.20","10,500.00","10,317.00",7.9100000 
06/28/2019,"10,751.70","10,317.00","10,751.70","10,271.30",8.2600000 
07/01/2019,"10,329.40","10,663.70","10,681.30","10,259.00",6.8100000 
07/03/2019,"12,001.10","12,317.80","12,335.40","12,001.10",12.4700000 
07/05/2019,"11,789.90","11,895.50","11,895.50","11,754.70",7.7200000 
07/06/2019,"10,500.00","10,522.90","10,660.20","10,454.30",10.7400000 
07/08/2019,"10,111.20","10,019.70","10,134.00","9,973.90",7.3400000 
07/10/2019,"9,745.10","9,768.00","9,836.60","9,699.40",6.9900000 
07/11/2019,"10,385.70","10,134.00","10,408.50","10,111.20",27.8900000 
07/15/2019,"9,813.80","10,065.40","10,065.40","9,813.80",8.2200000 
07/16/2019,"9,882.40","9,882.40","9,905.30","9,813.80",7.3200000 
07/17/2019,"9,768.00","9,905.30","9,905.30","9,745.10",11.5000000 
07/18/2019,"9,585.00","9,768.00","9,790.90","9,539.30",17.8600000 
07/19/2019,"9,424.90","9,607.90","9,699.40","9,333.40",23.5500000 
07/22/2019,"9,493.50","9,424.90","9,699.40","9,287.60",14.5000000 
07/23/2019,"9,928.10","9,516.40","9,951.00","9,516.40",18.9800000 
07/24/2019,"9,859.50","9,928.10","9,973.90","9,790.90",7.7900000 
07/25/2019,"10,248.40","9,836.60","10,248.40","9,836.60",19.9500000 
07/26/2019,"10,317.00","10,339.90","10,545.80","10,271.30",20.6200000 
07/29/2019,"10,111.20","10,317.00","10,317.00","9,951.00",14.6500000 
07/30/2019,"9,836.60","10,111.20","10,156.90","9,836.60",12.8700000 
07/31/2019,"10,317.00","9,790.90","10,317.00","9,745.10",13.7700000 
08/01/2019,"10,153.40","10,347.00","10,382.20","10,100.60",8.6300000 
08/03/2019,"11,948.30","11,789.90","12,071.50","11,754.70",12.7400000 
08/04/2019,"11,402.80","11,438.00","11,490.80","11,367.60",3.7800000 
08/05/2019,"11,666.70","11,701.90","11,719.50","11,613.90",7.7000000 
08/07/2019,"9,951.00","10,156.90","10,202.70","9,928.10",15.6500000 
08/08/2019,"10,660.20","10,134.00","10,660.20","10,134.00",23.4300000 
08/10/2019,"10,019.70","9,790.90","10,019.70","9,722.30",8.3800000 
08/11/2019,"10,385.70","10,385.70","10,431.40","10,294.20",11.1200000 
08/13/2019,"10,728.80","10,660.20","10,934.70","10,660.20",13.5200000 
08/14/2019,"10,728.80","10,888.90","10,888.90","10,705.90",8.1500000 
08/15/2019,"10,637.30","10,522.90","10,637.30","10,431.40",14.4900000 
08/16/2019,"10,545.80","10,637.30","10,683.10","10,477.20",18.6500000 
08/19/2019,"10,545.80","10,522.90","10,660.20","10,500.00",5.3500000 
08/20/2019,"10,477.20","10,545.80","10,660.20","10,408.50",10.0900000 
08/21/2019,"10,614.40","10,477.20","10,637.30","10,431.40",10.1500000 
08/22/2019,"10,545.80","10,660.20","10,683.10","10,522.90",6.9800000 
08/23/2019,"10,705.90","10,637.30","10,728.80","10,568.70",11.3400000 
08/26/2019,"10,431.40","10,568.70","10,591.60","10,385.70",11.9600000 
08/27/2019,"10,248.40","10,522.90","10,545.80","10,248.40",18.9400000 
08/28/2019,"10,179.80","10,248.40","10,294.20","10,111.20",9.1300000 
08/29/2019,"10,134.00","10,179.80","10,179.80","10,065.40",10.4100000 
08/30/2019,"10,156.90","10,134.00","10,271.30","10,088.30",7.0100000 
09/01/2019,"10,382.20","10,206.20","10,487.70","10,206.20",5.1400000 
09/04/2019,"11,297.20","11,420.40","11,438.00","11,262.00",7.9000000 
